nom;poverty_rate
Ain;10,5
Aisne;18
Allier;15,3
Alpes-de-Haute-Provence;16,6
Hautes-Alpes;13,9
Alpes-Maritimes;16,2
Ardèche;14,3
Ardennes;18,3
Ariège;17,9
Aube;16,2
Aude;20
Aveyron;14
Bouches-du-Rhône;17,9
Calvados;11,9
Cantal;13,2
Charente;14,6
Charente-Maritime;12,4
Cher;14
Corrèze;13,1
Côte-d'Or;11,5
Côtes-d'Armor;12,1
Creuse;18,3
Dordogne;16,1
Doubs;12,2
Drôme;14,4
Eure;12,3
Eure-et-Loir;11,8
Finistère;11
Corse-du-Sud;16,3
Haute-Corse;20,1
Gard;19,4
Haute-Garonne;13,3
Gers;15
Gironde;12,4
Hérault;18,7
Ille-et-Vilaine;10,7
Indre;14,6
Indre-et-Loire;12,4
Isère;11,3
Jura;11,2
Landes;11,4
Loir-et-Cher;12,5
Loire;15
Haute-Loire;11,9
Loire-Atlantique;10
Loiret;13,2
Lot;14,9
Lot-et-Garonne;16,8
Lozère;14,9
Maine-et-Loire;11,1
Manche;11,4
Marne;14,2
Haute-Marne;15
Mayenne;11
Meurthe-et-Moselle;14,6
Meuse;14,2
Morbihan;11,5
Moselle;15,3
Nièvre;15,5
Nord;18,4
Oise;12,8
Orne;15
Pas-de-Calais;17,8
Puy-de-Dôme;13,2
Pyrénées-Atlantiques;12,2
Hautes-Pyrénées;15,5
Pyrénées-Orientales;20,7
Bas-Rhin;13,2
Haut-Rhin;13,2
Rhône;14,1
Haute-Saône;13
Saône-et-Loire;12,8
Sarthe;12,9
Savoie;10,3
Haute-Savoie;9,4
Paris;15,4
Seine-Maritime;14,6
Seine-et-Marne;11,7
Yvelines;9,7
Deux-Sèvres;11,9
Somme;15,7
Tarn;15,3
Tarn-et-Garonne;16,3
Var;15,3
Vaucluse;19,5
Vendée;8,9
Vienne;14
Haute-Vienne;15,3
Vosges;14,9
Yonne;14,3
Territoire de Belfort;14,8
Essonne;13,2
Hauts-de-Seine;11,9
Seine-Saint-Denis;27,6
Val-de-Marne;16,6
Val-d'Oise;17
Martinique;26,7
La Réunion;35,6
